Name,Team,League,Age,Goals,Assists,ProgP,SoT,G/Sh,SCA,PassesPA,KP,Creation Rank,Scoring Rank
Gennaro Acampora,Benevento,Serie-B,28,4,1,118,14,0.1,73,19,28,567.0,440.0
Gennaro Borrelli,Frosinone,Serie-B,22,6,1,11,12,0.19,8,5,6,2127.5,222.0
Gennaro Tutino,Parma,Serie-B,25,2,1,15,5,0.06,20,12,9,1603.5,1009.0
Gennaro Tutino,Parma,Serie-B,25,2,1,15,5,0.06,20,16,19,1276.0,1009.0
Gennaro Tutino,Parma,Serie-B,25,2,1,15,5,0.06,30,12,9,1603.5,1009.0
Gennaro Tutino,Parma,Serie-B,25,2,1,15,5,0.06,30,16,19,1276.0,1009.0
Gennaro Tutino,Parma,Serie-B,25,2,1,15,10,0.1,20,12,9,1603.5,662.0
Gennaro Tutino,Parma,Serie-B,25,2,1,15,10,0.1,20,16,19,1276.0,662.0
Gennaro Tutino,Parma,Serie-B,25,2,1,15,10,0.1,30,12,9,1603.5,662.0
Gennaro Tutino,Parma,Serie-B,25,2,1,15,10,0.1,30,16,19,1276.0,662.0
Gennaro Tutino,Palermo,Serie-B,25,3,1,27,5,0.06,20,12,9,1420.5,901.5
Gennaro Tutino,Palermo,Serie-B,25,3,1,27,5,0.06,20,16,19,1093.0,901.5
Gennaro Tutino,Palermo,Serie-B,25,3,1,27,5,0.06,30,12,9,1420.5,901.5
Gennaro Tutino,Palermo,Serie-B,25,3,1,27,5,0.06,30,16,19,1093.0,901.5
Gennaro Tutino,Palermo,Serie-B,25,3,1,27,10,0.1,20,12,9,1420.5,554.5
Gennaro Tutino,Palermo,Serie-B,25,3,1,27,10,0.1,20,16,19,1093.0,554.5
Gennaro Tutino,Palermo,Serie-B,25,3,1,27,10,0.1,30,12,9,1420.5,554.5
Gennaro Tutino,Palermo,Serie-B,25,3,1,27,10,0.1,30,16,19,1093.0,554.5
George Pușcaș,Genoa,Serie-B,26,4,1,13,11,0.13,33,5,14,1731.0,373.5
Georgi Tunjov,SPAL,Serie-B,21,0,1,43,5,0.0,28,12,18,1082.5,1982.5
Giacomo Beretta,Cittadella,Serie-B,30,2,2,10,3,0.14,14,3,10,1933.5,907.0
Giacomo Calò,Cosenza,Serie-B,25,0,0,57,3,0.0,38,13,20,1427.5,2148.0
Giacomo Olzer,Brescia,Serie-B,21,3,0,11,4,0.38,17,5,10,2420.0,580.5
Giacomo Poluzzi,Südtirol,Serie-B,34,0,0,0,0,0,8,0,1,3912.0,2638.5
Giacomo Ricci,Bari,Serie-B,25,1,2,108,4,0.06,35,13,21,543.5,1224.0
Gian Filippo Felicioli,Cittadella,Serie-B,24,0,0,6,0,0.0,5,7,3,2826.5,2638.5
Gianluca Busio,Venezia,Serie-B,20,0,0,74,3,0.0,30,9,8,1737.0,2148.0
Gianluca Di Chiara,US Reggina,Serie-B,28,0,3,197,2,0.0,95,39,53,87.5,2253.5
Gianluca Frabotta,Frosinone,Serie-B,23,0,3,42,2,0.0,39,24,21,642.0,2253.5
Gianluca Lapadula,Cagliari,Serie-B,32,21,4,31,42,0.19,62,12,32,745.0,82.5
Gianluigi Buffon,Parma,Serie-B,44,0,0,0,0,0,0,0,0,4059.5,2638.5
Gianmarco Cangiano,Bari,Serie-B,20,0,0,3,1,0.0,6,1,2,3486.5,2381.5
Giannis Fetfatzidis,SPAL,Serie-B,31,1,1,19,3,0.05,28,4,13,1687.0,1353.5
Giorgio Altare,Cagliari,Serie-B,23,1,0,88,6,0.05,14,6,10,1735.5,1129.0
Giorgio Cittadini,Modena,Serie-B,20,0,0,42,2,0.0,11,0,2,3047.0,2253.5
Giovanni Crociata,Südtirol,Serie-B,24,0,0,5,1,0.0,3,1,1,3536.5,2381.5
Giovanni Crociata,Südtirol,Serie-B,24,0,0,5,1,0.0,3,25,20,1960.0,2381.5
Giovanni Crociata,Südtirol,Serie-B,24,0,0,5,1,0.0,43,1,1,3536.5,2381.5
Giovanni Crociata,Südtirol,Serie-B,24,0,0,5,1,0.0,43,25,20,1960.0,2381.5
Giovanni Crociata,Südtirol,Serie-B,24,0,0,5,12,0.18,3,1,1,3536.5,1010.5
Giovanni Crociata,Südtirol,Serie-B,24,0,0,5,12,0.18,3,25,20,1960.0,1010.5
Giovanni Crociata,Südtirol,Serie-B,24,0,0,5,12,0.18,43,1,1,3536.5,1010.5
Giovanni Crociata,Südtirol,Serie-B,24,0,0,5,12,0.18,43,25,20,1960.0,1010.5
Giovanni Crociata,Cittadella,Serie-B,24,6,1,95,1,0.0,3,1,1,2221.5,1602.0
Giovanni Crociata,Cittadella,Serie-B,24,6,1,95,1,0.0,3,25,20,645.0,1602.0
Giovanni Crociata,Cittadella,Serie-B,24,6,1,95,1,0.0,43,1,1,2221.5,1602.0
Giovanni Crociata,Cittadella,Serie-B,24,6,1,95,1,0.0,43,25,20,645.0,1602.0
Giovanni Crociata,Cittadella,Serie-B,24,6,1,95,12,0.18,3,1,1,2221.5,231.0
Giovanni Crociata,Cittadella,Serie-B,24,6,1,95,12,0.18,3,25,20,645.0,231.0
Giovanni Crociata,Cittadella,Serie-B,24,6,1,95,12,0.18,43,1,1,2221.5,231.0
Giovanni Crociata,Cittadella,Serie-B,24,6,1,95,12,0.18,43,25,20,645.0,231.0
Giovanni Fabbian,US Reggina,Serie-B,19,8,1,89,19,0.18,40,13,14,876.5,156.5
Giovanni Zaro,Südtirol,Serie-B,28,5,0,67,12,0.23,29,4,8,2027.5,221.5
Giuseppe Agostino,Genoa,Serie-B,19,0,0,0,0,0,0,0,0,4059.5,2638.5
Giuseppe Ambrosino,Cittadella,Serie-B,18,1,2,16,7,0.0,37,11,15,1215.5,1446.0
Giuseppe Ambrosino,Cittadella,Serie-B,18,1,2,16,7,0.0,37,2,2,2340.5,1446.0
Giuseppe Ambrosino,Cittadella,Serie-B,18,1,2,16,7,0.0,4,11,15,1215.5,1446.0
Giuseppe Ambrosino,Cittadella,Serie-B,18,1,2,16,7,0.0,4,2,2,2340.5,1446.0
Giuseppe Ambrosino,Cittadella,Serie-B,18,1,2,16,3,0.2,37,11,15,1215.5,985.0
Giuseppe Ambrosino,Cittadella,Serie-B,18,1,2,16,3,0.2,37,2,2,2340.5,985.0
Giuseppe Ambrosino,Cittadella,Serie-B,18,1,2,16,3,0.2,4,11,15,1215.5,985.0
Giuseppe Ambrosino,Cittadella,Serie-B,18,1,2,16,3,0.2,4,2,2,2340.5,985.0
Giuseppe Ambrosino,Como,Serie-B,18,1,0,4,7,0.0,37,11,15,2234.0,1446.0
Giuseppe Ambrosino,Como,Serie-B,18,1,0,4,7,0.0,37,2,2,3359.0,1446.0
Giuseppe Ambrosino,Como,Serie-B,18,1,0,4,7,0.0,4,11,15,2234.0,1446.0
Giuseppe Ambrosino,Como,Serie-B,18,1,0,4,7,0.0,4,2,2,3359.0,1446.0
Giuseppe Ambrosino,Como,Serie-B,18,1,0,4,3,0.2,37,11,15,2234.0,985.0
Giuseppe Ambrosino,Como,Serie-B,18,1,0,4,3,0.2,37,2,2,3359.0,985.0
Giuseppe Ambrosino,Como,Serie-B,18,1,0,4,3,0.2,4,11,15,2234.0,985.0
Giuseppe Ambrosino,Como,Serie-B,18,1,0,4,3,0.2,4,2,2,3359.0,985.0
Giuseppe Aurelio,Palermo,Serie-B,22,1,0,21,1,0.5,13,7,4,2394.0,1163.0
Giuseppe Bellusci,Ascoli,Serie-B,32,0,0,46,2,0.0,13,2,5,2509.5,2253.5
Giuseppe Carriero,Cittadella,Serie-B,24,2,0,26,8,0.08,26,7,13,1927.0,776.0
Giuseppe Caso,Frosinone,Serie-B,23,9,3,54,27,0.11,94,26,33,458.5,255.0
Giuseppe Di Serio,Perugia,Serie-B,21,5,2,17,14,0.17,34,2,10,1855.5,243.5
Giuseppe Loiacono,US Reggina,Serie-B,30,0,0,20,2,0.0,7,4,0,2990.5,2253.5
Giuseppe Mastinu,Pisa,Serie-B,30,0,0,52,8,0.0,38,16,14,1469.0,1821.5
Giuseppe Rossi,SPAL,Serie-B,35,0,0,5,0,0.0,6,3,2,3213.5,2638.5
Giuseppe Sibilli,Pisa,Serie-B,25,3,0,70,12,0.06,75,29,30,1116.0,656.5
Gregorio Luperini,Perugia,Serie-B,28,5,0,80,14,0.12,66,12,26,1293.5,335.5
Gregorio Morachioli,Bari,Serie-B,22,1,3,18,1,0.17,19,6,6,1640.5,1250.5
Güven Yalçın,Genoa,Serie-B,23,0,1,23,9,0.0,26,6,12,1552.0,1793.5
Hamza El Kaouakibi,Benevento,Serie-B,24,0,0,35,1,0.0,16,2,8,2442.0,2381.5
Hans Nicolussi Caviglia,Südtirol,Serie-B,22,2,0,71,6,0.14,43,4,20,1695.5,682.5
Harvey St Clair,Venezia,Serie-B,23,0,0,0,0,0,0,0,0,4059.5,2638.5
Hernani,US Reggina,Serie-B,28,7,4,119,13,0.09,98,20,44,205.5,431.5
Hjörtur Hermannsson,Pisa,Serie-B,27,0,0,96,1,0.0,21,10,6,1750.5,2381.5
Idrissa Touré,Pisa,Serie-B,24,3,2,78,8,0.12,42,20,23,521.0,529.0
Idriz Voca,Cosenza,Serie-B,25,0,1,95,2,0.0,40,7,11,1130.0,2253.5
Ignacio Lores,Cittadella,Serie-B,31,0,1,41,12,0.0,41,12,13,1172.0,1737.5
Ilario Monterisi,Frosinone,Serie-B,20,1,0,29,1,1.0,11,5,4,2418.5,1146.0
Ilias Koutsoupias,Benevento,Serie-B,21,1,0,26,4,0.1,15,3,6,2505.0,1090.5
Ionuț Nedelcearu,Palermo,Serie-B,26,0,3,103,2,0.0,18,1,4,1680.0,2253.5
Isaias Del Pupo,Cagliari,Serie-B,19,0,0,0,0,0,1,0,0,4059.5,2638.5
Ivan Delić,Cosenza,Serie-B,23,0,2,6,0,0.0,11,3,7,2190.5,2638.5
Ivan Marconi,Palermo,Serie-B,32,3,1,99,8,0.19,17,8,2,1564.0,412.0
Jack De Vries,Venezia,Serie-B,20,0,0,4,0,0,1,1,1,3569.5,2638.5
Jacopo Da Riva,Como,Serie-B,21,1,0,32,3,0.06,25,8,6,2126.0,1320.5
Jacopo Desogus,Cagliari,Serie-B,19,0,0,1,0,0.0,3,0,1,3838.0,2638.5
Jacopo Furlan,Perugia,Serie-B,29,0,0,0,0,0,1,0,0,4059.5,2638.5
Jacopo Segre,Palermo,Serie-B,25,4,0,97,11,0.13,49,11,23,1277.0,373.5
Jaime Báez,Frosinone,Serie-B,27,1,2,26,5,0.08,26,15,13,1034.0,1083.0
Jakub Łabojko,Brescia,Serie-B,24,0,3,65,4,0.0,51,8,25,716.5,2051.5
Jay Enem,Venezia,Serie-B,19,0,0,0,0,0,1,0,1,3912.0,2638.5
Jayden Oosterwolde,Parma,Serie-B,21,1,0,90,3,0.13,32,23,16,1205.0,1081.0
Jesse Joronen,Venezia,Serie-B,29,0,0,0,0,0,4,0,0,4059.5,2638.5
Joaquín Larrivey,Südtirol,Serie-B,37,1,0,8,0,0.0,4,1,1,3443.5,2218.5
Joaquín Larrivey,Südtirol,Serie-B,37,1,0,8,0,0.0,4,3,11,2618.5,2218.5
Joaquín Larrivey,Südtirol,Serie-B,37,1,0,8,0,0.0,22,1,1,3443.5,2218.5
Joaquín Larrivey,Südtirol,Serie-B,37,1,0,8,0,0.0,22,3,11,2618.5,2218.5
Joaquín Larrivey,Südtirol,Serie-B,37,1,0,8,7,0.23,4,1,1,3443.5,687.0
Joaquín Larrivey,Südtirol,Serie-B,37,1,0,8,7,0.23,4,3,11,2618.5,687.0
Joaquín Larrivey,Südtirol,Serie-B,37,1,0,8,7,0.23,22,1,1,3443.5,687.0
Joaquín Larrivey,Südtirol,Serie-B,37,1,0,8,7,0.23,22,3,11,2618.5,687.0
Joaquín Larrivey,Cosenza,Serie-B,37,3,0,22,0,0.0,4,1,1,3128.0,1965.0
Joaquín Larrivey,Cosenza,Serie-B,37,3,0,22,0,0.0,4,3,11,2303.0,1965.0
Joaquín Larrivey,Cosenza,Serie-B,37,3,0,22,0,0.0,22,1,1,3128.0,1965.0
Joaquín Larrivey,Cosenza,Serie-B,37,3,0,22,0,0.0,22,3,11,2303.0,1965.0
Joaquín Larrivey,Cosenza,Serie-B,37,3,0,22,7,0.23,4,1,1,3128.0,433.5
Joaquín Larrivey,Cosenza,Serie-B,37,3,0,22,7,0.23,4,3,11,2303.0,433.5
Joaquín Larrivey,Cosenza,Serie-B,37,3,0,22,7,0.23,22,1,1,3128.0,433.5
Joaquín Larrivey,Cosenza,Serie-B,37,3,0,22,7,0.23,22,3,11,2303.0,433.5
Joel Obi,US Reggina,Serie-B,31,0,0,1,0,0,0,1,0,3805.0,2638.5
Joel Pohjanpalo,Venezia,Serie-B,27,19,7,52,32,0.18,67,17,38,456.0,96.0
John Björkengren,Brescia,Serie-B,23,0,2,37,4,0.0,26,10,14,1043.0,2051.5
Josep Martinez,Genoa,Serie-B,24,0,0,0,0,0,3,0,1,3912.0,2638.5
Jérémie Broh,Palermo,Serie-B,25,0,0,84,0,0.0,29,12,8,1633.5,2638.5
Jérémy Ménez,US Reggina,Serie-B,35,5,3,93,17,0.13,84,29,28,293.5,289.5
Kalifa Kujabi,Frosinone,Serie-B,22,0,0,1,0,0,0,0,0,3985.5,2638.5
Kamil Glik,Benevento,Serie-B,34,0,1,22,0,0.0,13,0,3,2622.5,2638.5
Karlo Butić,Cosenza,Serie-B,23,1,0,9,2,0.0,10,3,6,2840.0,1833.5
Karlo Lulić,Frosinone,Serie-B,26,0,3,62,1,0.0,27,16,18,616.0,2381.5
Kelvin Yeboah,Genoa,Serie-B,22,1,1,6,4,0.1,3,1,1,3012.0,1090.5
Kevin Strootman,Genoa,Serie-B,32,2,0,257,10,0.13,76,36,31,896.0,556.0
Kevin Vinetot,Südtirol,Serie-B,34,0,0,6,0,0.0,0,0,0,3831.5,2638.5
Kristjan Matosevic,Cosenza,Serie-B,25,0,0,0,0,0,1,0,0,4059.5,2638.5
Krzysztof Kubica,Benevento,Serie-B,22,0,0,13,0,0.0,6,1,4,3037.0,2638.5
Lautaro Valenti,Parma,Serie-B,23,1,3,97,5,0.06,24,8,11,808.5,1155.0
Leandro Chichizola,Parma,Serie-B,32,0,0,1,0,0,5,0,1,3838.0,2638.5
Lennart-Marten Czyborra,Genoa,Serie-B,23,0,0,4,0,0,1,2,0,3613.5,2638.5
Leo Štulac,Palermo,Serie-B,27,0,2,63,2,0.0,25,3,10,1377.5,2253.5
Leonardo Benedetti,Bari,Serie-B,22,3,2,84,8,0.13,45,11,17,697.0,501.0
Leonardo Capezzi,Perugia,Serie-B,27,0,0,29,1,0.0,12,7,5,2256.5,2381.5
Leonardo Loria,Frosinone,Serie-B,23,0,0,0,0,0,0,0,0,4059.5,2638.5
Leonardo Mancuso,Como,Serie-B,30,6,3,34,15,0.15,48,16,20,766.5,233.0
Leonardo Marson,Cosenza,Serie-B,24,0,0,0,0,0,0,0,0,4059.5,2638.5
Leonardo Pavoletti,Cagliari,Serie-B,33,6,0,25,16,0.16,18,4,7,2371.0,219.0
Liam Kerrigan,Como,Serie-B,22,1,0,6,1,0.17,8,3,4,3024.0,1250.5
Lisandru Tramoni,Pisa,Serie-B,19,0,0,4,0,0.0,4,3,0,3501.0,2638.5
Lorenco Šimić,Ascoli,Serie-B,26,2,0,46,3,0.13,26,2,5,2509.5,935.0
Lorenzo Andrenacci,Brescia,Serie-B,27,0,0,0,0,0,3,0,0,4059.5,2638.5
Lorenzo Carfora,Benevento,Serie-B,16,0,0,8,3,0.0,20,5,8,2596.0,2148.0
Lorenzo Crisetig,US Reggina,Serie-B,29,1,0,91,1,0.11,30,10,13,1456.5,1371.0
Lorenzo Dickmann,SPAL,Serie-B,25,3,2,106,7,0.09,83,38,40,247.0,690.5
Luca Belardinelli,Südtirol,Serie-B,21,2,2,69,5,0.08,34,7,14,939.5,937.0
Luca Ceppitelli,Venezia,Serie-B,32,0,0,71,2,0.0,10,3,3,2387.5,2253.5
Luca Fiordilino,Südtirol,Serie-B,26,0,0,25,0,0,15,0,8,2814.0,2638.5
Luca Fiordilino,Südtirol,Serie-B,26,0,0,25,0,0,15,7,7,2205.0,2638.5
Luca Fiordilino,Südtirol,Serie-B,26,0,0,25,0,0,22,0,8,2814.0,2638.5
Luca Fiordilino,Südtirol,Serie-B,26,0,0,25,0,0,22,7,7,2205.0,2638.5
Luca Fiordilino,Südtirol,Serie-B,26,0,0,25,0,0.0,15,0,8,2814.0,2638.5
Luca Fiordilino,Südtirol,Serie-B,26,0,0,25,0,0.0,15,7,7,2205.0,2638.5
Luca Fiordilino,Südtirol,Serie-B,26,0,0,25,0,0.0,22,0,8,2814.0,2638.5
Luca Fiordilino,Südtirol,Serie-B,26,0,0,25,0,0.0,22,7,7,2205.0,2638.5
Luca Fiordilino,Venezia,Serie-B,26,0,0,68,0,0,15,0,8,2517.5,2638.5
Luca Fiordilino,Venezia,Serie-B,26,0,0,68,0,0,15,7,7,1908.5,2638.5
Luca Fiordilino,Venezia,Serie-B,26,0,0,68,0,0,22,0,8,2517.5,2638.5
Luca Fiordilino,Venezia,Serie-B,26,0,0,68,0,0,22,7,7,1908.5,2638.5
Luca Fiordilino,Venezia,Serie-B,26,0,0,68,0,0.0,15,0,8,2517.5,2638.5
Luca Fiordilino,Venezia,Serie-B,26,0,0,68,0,0.0,15,7,7,1908.5,2638.5
Luca Fiordilino,Venezia,Serie-B,26,0,0,68,0,0.0,22,0,8,2517.5,2638.5
Luca Fiordilino,Venezia,Serie-B,26,0,0,68,0,0.0,22,7,7,1908.5,2638.5
Luca Garritano,Frosinone,Serie-B,28,3,5,91,13,0.08,89,31,51,163.5,571.0
Luca Ghiringhelli,Ternana,Serie-B,30,1,0,37,5,0.14,11,7,4,2265.5,887.5
Luca Lezzerini,Brescia,Serie-B,27,0,0,0,0,0,2,0,0,4059.5,2638.5
Luca Lipani,Genoa,Serie-B,17,0,1,2,0,0,1,0,1,3308.5,2638.5
Luca Magnino,Modena,Serie-B,24,4,2,128,6,0.15,67,19,25,397.0,503.5
Luca Maniero,Cittadella,Serie-B,27,0,0,0,0,0,0,0,0,4059.5,2638.5
Luca Mazzitelli,Frosinone,Serie-B,26,3,5,208,8,0.09,72,26,29,160.0,646.0
Luca Moro,Frosinone,Serie-B,21,6,0,29,10,0.14,37,6,16,1883.5,314.5
Luca Ravanelli,Frosinone,Serie-B,25,0,0,90,1,0.0,20,4,4,2147.5,2381.5
Luca Strizzolo,Perugia,Serie-B,30,3,0,13,6,0.17,14,3,6,2715.5,539.0
Luca Strizzolo,Perugia,Serie-B,30,3,0,13,6,0.17,14,7,15,2093.0,539.0
Luca Strizzolo,Perugia,Serie-B,30,3,0,13,6,0.17,26,3,6,2715.5,539.0
Luca Strizzolo,Perugia,Serie-B,30,3,0,13,6,0.17,26,7,15,2093.0,539.0
Luca Strizzolo,Perugia,Serie-B,30,3,0,13,8,0.23,14,3,6,2715.5,389.0
Luca Strizzolo,Perugia,Serie-B,30,3,0,13,8,0.23,14,7,15,2093.0,389.0
Luca Strizzolo,Perugia,Serie-B,30,3,0,13,8,0.23,26,3,6,2715.5,389.0
Luca Strizzolo,Perugia,Serie-B,30,3,0,13,8,0.23,26,7,15,2093.0,389.0
Luca Strizzolo,Modena,Serie-B,30,5,0,18,6,0.17,14,3,6,2603.0,455.5
Luca Strizzolo,Modena,Serie-B,30,5,0,18,6,0.17,14,7,15,1980.5,455.5
Luca Strizzolo,Modena,Serie-B,30,5,0,18,6,0.17,26,3,6,2603.0,455.5
Luca Strizzolo,Modena,Serie-B,30,5,0,18,6,0.17,26,7,15,1980.5,455.5
Luca Strizzolo,Modena,Serie-B,30,5,0,18,8,0.23,14,3,6,2603.0,305.5
Luca Strizzolo,Modena,Serie-B,30,5,0,18,8,0.23,14,7,15,1980.5,305.5
Luca Strizzolo,Modena,Serie-B,30,5,0,18,8,0.23,26,3,6,2603.0,305.5
Luca Strizzolo,Modena,Serie-B,30,5,0,18,8,0.23,26,7,15,1980.5,305.5
Luca Tremolada,Modena,Serie-B,30,4,12,124,20,0.05,112,59,70,44.5,570.0
Luca Valzania,SPAL,Serie-B,26,0,2,72,5,0.0,33,9,14,838.5,1982.5
Luca Vido,Palermo,Serie-B,25,1,0,17,7,0.0,24,6,12,2128.5,1446.0
Luca Vignali,Como,Serie-B,26,2,1,118,13,0.07,70,38,33,441.5,707.5
Luca Zanimacchia,Parma,Serie-B,24,1,1,24,6,0.05,30,11,12,1366.0,1129.0
Lucas Da Cunha,Como,Serie-B,21,2,2,33,4,0.11,35,12,17,957.5,895.0
Luigi Canotto,US Reggina,Serie-B,28,6,3,29,23,0.1,56,13,14,945.0,348.5
Luis Binks,Como,Serie-B,20,0,1,123,5,0.0,38,26,13,684.0,1982.5
Luka Bogdan,Ternana,Serie-B,26,0,0,23,1,0.0,3,2,1,3017.0,2381.5
Magnus Kofod Andersen,Venezia,Serie-B,23,0,4,61,6,0.0,39,11,23,642.5,1923.5
Mamadou Coulibaly,Ternana,Serie-B,23,3,1,67,7,0.16,31,5,10,1382.0,492.5
Mamadou Tounkara,Cittadella,Serie-B,26,0,1,12,6,0.0,12,6,8,1946.0,1923.5
Manolo Portanova,Genoa,Serie-B,22,1,1,18,6,0.06,19,6,6,1899.0,1096.0
Manuel Marras,Cosenza,Serie-B,29,1,3,76,4,0.06,55,25,26,395.0,1224.0
Manuel Scavone,Brescia,Serie-B,35,0,0,1,0,0,0,0,0,3985.5,2638.5
Marcel Büchel,Ascoli,Serie-B,31,1,1,137,2,0.04,65,17,28,561.5,1471.5
Marcello Falzerano,Ascoli,Serie-B,31,0,0,31,5,0.0,25,4,11,2110.5,1982.5
Marcin Listkowski,Brescia,Serie-B,24,1,0,23,6,0.09,22,9,8,2079.0,1001.5
Marco Armellino,Modena,Serie-B,32,2,1,90,6,0.07,41,10,16,904.0,907.0
Marco Bosisio,Bari,Serie-B,20,0,0,0,0,0,0,0,0,4059.5,2638.5
Marco Brescianini,Cosenza,Serie-B,22,3,1,67,13,0.09,65,16,31,737.5,548.5
Marco Capuano,Ternana,Serie-B,30,0,0,21,2,0.0,1,0,0,3468.0,2253.5
Marco Curto,Südtirol,Serie-B,23,2,0,91,3,0.18,29,12,7,1671.0,855.0
Marco Mancosu,SPAL,Serie-B,33,0,0,6,0,0,0,1,0,3651.0,2638.5
Marco Mancosu,SPAL,Serie-B,33,0,0,6,0,0,0,30,40,1772.0,2638.5
Marco Mancosu,SPAL,Serie-B,33,0,0,6,0,0,83,1,0,3651.0,2638.5
Marco Mancosu,SPAL,Serie-B,33,0,0,6,0,0,83,30,40,1772.0,2638.5
Marco Mancosu,SPAL,Serie-B,33,0,0,6,9,0.1,0,1,0,3651.0,1252.5
Marco Mancosu,SPAL,Serie-B,33,0,0,6,9,0.1,0,30,40,1772.0,1252.5
Marco Mancosu,SPAL,Serie-B,33,0,0,6,9,0.1,83,1,0,3651.0,1252.5
Marco Mancosu,SPAL,Serie-B,33,0,0,6,9,0.1,83,30,40,1772.0,1252.5
Marco Mancosu,Cagliari,Serie-B,33,5,4,104,0,0,0,1,0,2052.0,1881.5
Marco Mancosu,Cagliari,Serie-B,33,5,4,104,0,0,0,30,40,173.0,1881.5
Marco Mancosu,Cagliari,Serie-B,33,5,4,104,0,0,83,1,0,2052.0,1881.5
Marco Mancosu,Cagliari,Serie-B,33,5,4,104,0,0,83,30,40,173.0,1881.5
Marco Mancosu,Cagliari,Serie-B,33,5,4,104,9,0.1,0,1,0,2052.0,495.5
Marco Mancosu,Cagliari,Serie-B,33,5,4,104,9,0.1,0,30,40,173.0,495.5
Marco Mancosu,Cagliari,Serie-B,33,5,4,104,9,0.1,83,1,0,2052.0,495.5
Marco Mancosu,Cagliari,Serie-B,33,5,4,104,9,0.1,83,30,40,173.0,495.5
Marco Modolo,Venezia,Serie-B,33,0,0,17,0,0.0,3,0,0,3533.5,2638.5
Marco Nasti,Cosenza,Serie-B,18,4,0,11,13,0.15,20,3,4,2883.5,304.0
Marco Olivieri,Perugia,Serie-B,23,2,0,26,17,0.05,47,15,15,1668.0,753.0
Marco Pompetti,Südtirol,Serie-B,22,0,0,36,2,0.0,23,5,10,2072.0,2253.5
Marco Sala,Palermo,Serie-B,23,1,1,85,3,0.09,51,33,25,575.5,1226.0
Marco Varnier,SPAL,Serie-B,24,1,0,33,2,0.14,10,0,2,3098.5,1158.5
Marcos Curado,Perugia,Serie-B,27,0,1,72,4,0.0,19,3,6,1712.5,2051.5
Marcus Rohdén,Frosinone,Serie-B,31,3,6,96,16,0.07,73,23,33,245.5,574.5
Marin Šverko,Venezia,Serie-B,24,0,0,4,0,0,2,2,1,3466.0,2638.5
Marino Defendi,Ternana,Serie-B,36,0,1,45,1,0.0,18,10,13,1186.0,2381.5
Mario Gargiulo,Pisa,Serie-B,26,1,0,13,3,0.1,13,3,3,2890.0,1187.0
Mario Gargiulo,Pisa,Serie-B,26,1,0,13,3,0.1,13,6,8,2399.5,1187.0
Mario Gargiulo,Pisa,Serie-B,26,1,0,13,3,0.1,26,3,3,2890.0,1187.0
Mario Gargiulo,Pisa,Serie-B,26,1,0,13,3,0.1,26,6,8,2399.5,1187.0
Mario Gargiulo,Pisa,Serie-B,26,1,0,13,4,0.0,13,3,3,2890.0,1631.5
Mario Gargiulo,Pisa,Serie-B,26,1,0,13,4,0.0,13,6,8,2399.5,1631.5
Mario Gargiulo,Pisa,Serie-B,26,1,0,13,4,0.0,26,3,3,2890.0,1631.5
Mario Gargiulo,Pisa,Serie-B,26,1,0,13,4,0.0,26,6,8,2399.5,1631.5
Mario Gargiulo,Modena,Serie-B,26,0,0,46,3,0.1,13,3,3,2520.5,1607.0
Mario Gargiulo,Modena,Serie-B,26,0,0,46,3,0.1,13,6,8,2030.0,1607.0
Mario Gargiulo,Modena,Serie-B,26,0,0,46,3,0.1,26,3,3,2520.5,1607.0
Mario Gargiulo,Modena,Serie-B,26,0,0,46,3,0.1,26,6,8,2030.0,1607.0
Mario Gargiulo,Modena,Serie-B,26,0,0,46,4,0.0,13,3,3,2520.5,2051.5
Mario Gargiulo,Modena,Serie-B,26,0,0,46,4,0.0,13,6,8,2030.0,2051.5
Mario Gargiulo,Modena,Serie-B,26,0,0,46,4,0.0,26,3,3,2520.5,2051.5
Mario Gargiulo,Modena,Serie-B,26,0,0,46,4,0.0,26,6,8,2030.0,2051.5
Mario Sampirisi,Frosinone,Serie-B,29,0,0,100,1,0.0,39,23,15,1194.0,2381.5
Marius Marin,Pisa,Serie-B,23,1,0,120,6,0.06,44,25,10,1301.0,1096.0
Marko Pajač,Genoa,Serie-B,29,0,0,45,2,0.0,21,10,9,1831.5,2253.5
Marko Rog,Cagliari,Serie-B,27,1,1,45,4,0.06,34,4,9,1610.5,1224.0
Massimiliano Mangraviti,Brescia,Serie-B,24,2,0,98,3,0.25,25,11,11,1480.5,802.5
Massimo Bertagnoli,Brescia,Serie-B,23,1,1,28,2,0.14,23,8,12,1386.5,1158.5
Massimo Coda,Genoa,Serie-B,33,10,6,69,23,0.07,78,34,44,233.5,401.0
Massimo Zilli,Cosenza,Serie-B,20,0,2,20,4,0.0,24,3,9,1738.5,2051.5
Mateusz Praszelik,Cosenza,Serie-B,21,0,0,13,2,0.0,12,4,2,2877.0,2253.5
Mato Jajalo,Venezia,Serie-B,34,0,0,44,0,0.0,14,6,6,2161.0,2638.5
Matteo Arena,SPAL,Serie-B,23,0,0,60,0,0.0,9,4,1,2541.5,2638.5
Matteo Brunori,Palermo,Serie-B,27,17,4,45,32,0.14,76,14,30,617.0,149.5
Matteo Cotali,Frosinone,Serie-B,25,0,2,98,3,0.0,43,21,26,419.0,2148.0
Matteo Piacentini,Modena,Serie-B,23,0,0,0,0,0,0,0,0,4059.5,2638.5
